320.3097,0.0004,320.3858,-0.0214
320.3757,-0.0148,320.3853,-0.0224
320.3836,-0.0186,320.385,-0.0231
320.2647,-0.0148,320.3818,-0.0276
320.241,-0.0256,320.378,-0.033
320.2727,-0.0361,320.375,-0.0373
320.3334,-0.0312,320.3736,-0.0395
320.3334,-0.025,320.3722,-0.0416
320.3969,-0.0195,320.3724,-0.0415
320.3176,-0.0319,320.3706,-0.0442
320.5554,-0.0168,320.3748,-0.0389
320.4893,-0.0395,320.3773,-0.0361
320.4048,-0.0339,320.3776,-0.0361
320.2912,-0.0283,320.3751,-0.0397
320.455,-0.0044,320.3767,-0.0377
320.5078,-0.0126,320.3796,-0.034
320.2674,-0.024,320.3765,-0.0384
320.2595,-0.028,320.3731,-0.043
320.3757,-0.0263,320.3728,-0.0437
320.4735,-0.0286,320.3748,-0.0412
320.2489,-0.0171,320.3713,-0.046
320.3863,-0.026,320.3712,-0.0463
320.418,-0.0248,320.3719,-0.0455
320.0533,-0.0268,320.3635,-0.0566
320.3863,-0.0179,320.3635,-0.0566
320.5078,-0.0516,320.3665,-0.053
319.8948,-0.0292,320.3542,-0.0692
320.3334,-0.0264,320.353,-0.0707
320.1168,-0.018,320.3463,-0.0792
320.2912,-0.0339,320.3442,-0.082
320.4735,-0.0318,320.3466,-0.0788
320.3334,-0.0234,320.3455,-0.0802
320.4973,-0.029,320.3485,-0.0762
320.0349,-0.0244,320.3399,-0.0873
320.5316,-0.0277,320.3438,-0.082
320.3704,-0.025,320.3437,-0.0821
320.4708,-0.0169,320.3461,-0.0788
320.3176,-0.0284,320.3446,-0.0806
320.3255,-0.0201,320.3433,-0.082
320.1802,-0.0227,320.3384,-0.0882
320.4629,-0.0311,320.3407,-0.0851
320.5342,-0.0235,320.3447,-0.0797
320.4603,-0.0347,320.3469,-0.077
320.1485,-0.0192,320.3411,-0.0842
320.4365,-0.0329,320.3427,-0.082
320.2304,-0.0251,320.3391,-0.0865
320.2489,-0.0197,320.3359,-0.0903
320.6875,-0.0394,320.3439,-0.0799
320.4101,-0.009,320.3448,-0.0784
320.4365,-0.035,320.3463,-0.0763
320.5422,-0.0006,320.3505,-0.0705
320.4286,-0.0191,320.3517,-0.0687
320.3651,-0.0288,320.3514,-0.069
320.4444,-0.0161,320.3531,-0.0667
320.5475,-0.0077,320.3573,-0.0609
320.0824,-0.0101,320.3498,-0.0703
320.7536,-0.0271,320.3592,-0.058
