148.7917,-0.0422,148.9189,-0.0808
148.8181,-0.0707,148.9155,-0.0859
148.7759,-0.0679,148.9112,-0.0922
148.6596,-0.076,148.904,-0.1022
148.5301,-0.0949,148.8936,-0.1164
148.8314,-0.075,148.8909,-0.1204
148.7679,-0.0645,148.8866,-0.1263
148.7177,-0.0654,148.8811,-0.1337
148.7706,-0.0218,148.877,-0.1388
148.731,0.0067,148.8719,-0.1448
148.76,0.0342,148.8677,-0.1494
148.7072,0.0322,148.8622,-0.1556
148.5883,0.0035,148.8538,-0.1659
148.7706,0.0223,148.8501,-0.1698
148.5883,-0.0104,148.8418,-0.1798
148.686,0.022,148.8362,-0.1862
148.8789,0.0418,148.8354,-0.1859
148.7785,0.0283,148.8321,-0.189
148.7072,-0.0027,148.8271,-0.1946
149.0982,0.0249,148.832,-0.1872
148.8102,0.0152,148.8297,-0.1892
148.6094,0.0337,148.8223,-0.1976
148.8314,0.0324,148.8206,-0.1985
148.945,0.0437,148.8217,-0.1956
148.7415,0.0288,148.8178,-0.1994
148.6543,0.0456,148.8117,-0.2058
148.7442,0.0095,148.808,-0.2095
148.7759,-0.0128,148.8052,-0.2122
148.8578,-0.0255,148.8044,-0.2124
148.7389,-0.0332,148.8007,-0.2164
148.6332,-0.0162,148.7943,-0.2236
148.6226,0.0314,148.7878,-0.2305
148.8366,-0.0128,148.7868,-0.2307
148.5486,-0.0191,148.7786,-0.2402
148.731,-0.0195,148.775,-0.2437
148.7864,0.0309,148.7729,-0.2447
148.5751,0.0485,148.7655,-0.2523
148.6992,0.0166,148.7614,-0.256
148.6517,0.0204,148.7561,-0.2611
148.7336,-0.0658,148.753,-0.2643
148.8181,-0.0973,148.752,-0.2649
148.7574,-0.1073,148.7496,-0.2676
148.686,-0.0967,148.7453,-0.2723
148.4007,-0.0565,148.734,-0.2858
148.5909,-0.0269,148.7276,-0.2926
148.5566,0.0408,148.7204,-0.2996
148.7495,0.0294,148.7182,-0.3002
148.5883,0.0219,148.712,-0.3061
148.6596,0.022,148.7077,-0.3095
148.6808,-0.0595,148.704,-0.3129
148.6438,-0.0718,148.6994,-0.3174
148.7389,-0.0862,148.6973,-0.3189
148.5275,-0.0998,148.6899,-0.3274
148.6358,-0.0248,148.6853,-0.3313
148.509,-0.0103,148.6776,-0.3391
148.7336,0.0157,148.6757,-0.3391
148.6068,-0.0406,148.6707,-0.3437
148.6226,-0.0514,148.6661,-0.3478
148.649,-0.015,148.6622,-0.3505
148.5566,-0.0097,148.6562,-0.356
148.6517,0.0225,148.6526,-0.3579
148.5751,0.0589,148.6471,-0.3619
148.6887,0.0466,148.6446,-0.3621
148.5434,-0.0182,148.6385,-0.3676
148.5804,-0.0347,148.6334,-0.3719
148.6226,-0.022,148.6295,-0.3745
148.6147,0.0056,148.6254,-0.3769
148.5037,0.0257,148.6187,-0.3827
148.5909,0.0481,148.6143,-0.3852
148.7864,0.1218,148.6148,-0.3805
148.6966,0.1209,148.6132,-0.3786
148.9846,0.1366,148.6188,-0.3672
148.5962,0.1426,148.6146,-0.3685
148.7785,0.1186,148.6151,-0.364
148.5724,0.0983,148.6105,-0.3663
148.686,0.0432,148.6088,-0.3653
148.8049,0.0153,148.6102,-0.3607
148.945,-0.0102,148.615,-0.3519
148.7257,-0.0391,148.6144,-0.3505
148.4826,0.0015,148.6076,-0.3565
148.4218,-0.0072,148.5995,-0.3644
148.4588,0.0193,148.5924,-0.3706
148.4826,0.048,148.586,-0.3756
148.6675,0.1038,148.5844,-0.3738
148.6517,0.1187,148.5824,-0.3723
148.4139,0.0746,148.5745,-0.3789
148.7389,0.0694,148.5749,-0.3748
148.5381,0.0414,148.5703,-0.3774
148.5751,0.0123,148.5668,-0.379
148.5301,0.0015,148.5621,-0.382
148.5143,-0.0025,148.5572,-0.3855
148.2686,-0.0253,148.5462,-0.397
148.4747,0.0114,148.5405,-0.4011
148.5037,0.0407,148.5356,-0.4038
148.6226,0.047,148.5339,-0.4025
148.6675,0.0624,148.5333,-0.3995
148.4588,0.0384,148.5275,-0.4034
148.5751,0.0285,148.5247,-0.4035
148.5196,0.0511,148.5207,-0.405
148.7495,0.0417,148.5224,-0.3991
148.6808,0.0645,148.5225,-0.3952
148.3531,0.0719,148.5144,-0.4018
148.6623,0.0689,148.5142,-0.3982
148.5275,0.0619,148.5106,-0.3989
148.4403,0.0495,148.5049,-0.4026
148.5249,0.0612,148.5015,-0.4031
148.649,0.091,148.5013,-0.3993
148.6781,0.1093,148.5018,-0.3943
148.7177,0.1144,148.5034,-0.3879
148.5196,0.1436,148.5,-0.3876
148.4562,0.1306,148.4951,-0.3895
148.6253,0.1245,148.4946,-0.3857
148.7151,0.1038,148.4963,-0.3793
148.4562,0.1043,148.4916,-0.3812
148.5434,0.0864,148.4892,-0.3803
148.5909,0.054,148.488,-0.3781
148.7864,0.0342,148.4918,-0.3697
148.4984,0.0228,148.4884,-0.3709
148.6675,0.0242,148.4892,-0.3664
148.6702,0.041,148.4902,-0.3617
148.4112,0.0599,148.4847,-0.3651
148.5196,0.0423,148.482,-0.3651
148.76,0.0761,148.4854,-0.3568
148.4456,0.0857,148.4809,-0.3587
148.7072,0.0801,148.4831,-0.352
148.6015,0.0518,148.4826,-0.3491
148.6358,0.0168,148.483,-0.3453
148.6015,-0.0257,148.4826,-0.3431
148.6623,-0.0177,148.4838,-0.3388
148.6623,-0.0323,148.4849,-0.3346
148.5381,-0.0407,148.483,-0.3346
148.6173,-0.0119,148.4831,-0.3316
148.5645,-0.0051,148.4819,-0.3302
148.4826,-0.0262,148.4787,-0.3317
148.6623,-0.0066,148.48,-0.327
148.649,0.003,148.4811,-0.3227
148.287,0.0067,148.4731,-0.33
148.7415,-0.0053,148.4766,-0.3226
148.6358,-0.0073,148.4774,-0.3186
148.6887,-0.0302,148.4796,-0.3131
148.5143,0.0174,148.4774,-0.3129
148.649,0.0234,148.4786,-0.3081
148.5883,-0.0097,148.4784,-0.3057
148.7257,-0.0242,148.4816,-0.2989
148.694,0.0032,148.484,-0.2929
148.649,0.0289,148.4853,-0.2882
148.6596,0.0179,148.4868,-0.2832
148.4641,0.0403,148.4835,-0.2844
148.8049,0.0205,148.4888,-0.2746
148.6781,0.0132,148.4908,-0.2691
148.5301,0.0129,148.4892,-0.2684
148.6411,0.017,148.4904,-0.264
148.3214,0.0238,148.4836,-0.2699
148.4588,0.0141,148.4803,-0.2713
148.4905,0.0115,148.4779,-0.2716
148.5962,0.028,148.4782,-0.2682
148.6411,0.0568,148.4797,-0.2631
148.5724,0.0667,148.4795,-0.2601
148.5539,0.0575,148.4788,-0.2577
148.4641,0.0469,148.4759,-0.2584
148.8023,0.0279,148.4816,-0.2482
148.5301,0.0307,148.4804,-0.2469
148.295,0.0382,148.4733,-0.2531
148.6173,-0.0028,148.4745,-0.249
148.5301,0.0389,148.4734,-0.2474
148.6728,0.0078,148.476,-0.2414
148.6068,0.0244,148.4769,-0.2375
148.4456,0.0032,148.4738,-0.2389
148.7389,0.0008,148.4781,-0.2308
148.5434,0.0276,148.4775,-0.2289
148.5486,0.0061,148.4771,-0.227
148.731,-0.0436,148.4812,-0.2196
148.5486,-0.0112,148.4808,-0.2179
148.4747,0.0041,148.4785,-0.2184
148.4641,-0.0147,148.476,-0.2194
148.6596,0.0202,148.4785,-0.2136
148.6438,-0.0246,148.4805,-0.2088
148.5724,0.0003,148.4808,-0.2061
148.5011,-0.0225,148.4793,-0.206
148.3452,-0.0257,148.4739,-0.2108
148.2131,-0.0353,148.4653,-0.2199
148.4931,-0.0265,148.4639,-0.2197
148.694,-0.0367,148.4675,-0.2129
148.7521,-0.0191,148.4725,-0.2042
148.2553,0.0093,148.4651,-0.2114
148.8181,0.024,148.4719,-0.1999
148.8181,0.0125,148.4786,-0.1888
148.1391,0.0094,148.4683,-0.1999
148.3082,-0.015,148.4623,-0.2054
148.5539,-0.0033,148.4626,-0.2027
148.4984,0.018,148.4615,-0.2016
148.7336,0.0037,148.4664,-0.193
148.6517,-0.0341,148.4691,-0.1874
148.7336,-0.0056,148.474,-0.1791
148.2738,-0.0171,148.4672,-0.1858
148.2738,0.006,148.4605,-0.1921
148.6543,0.0112,148.4635,-0.1859
148.731,-0.0007,148.4684,-0.1773
148.6358,0.0069,148.4709,-0.1719
148.5883,0.0112,148.4721,-0.168
148.7574,-0.0141,148.4777,-0.1589
148.6279,0.0097,148.4799,-0.1539
148.2553,-0.0143,148.4727,-0.1612
148.5539,-0.0168,148.4732,-0.1587
148.6966,-0.0121,148.4773,-0.1515
148.6358,0.0035,148.4798,-0.1462
148.4086,0.0101,148.4765,-0.1483
148.2421,0.0109,148.4692,-0.1557
148.3901,0.0137,148.4657,-0.1581
148.1391,-0.0103,148.456,-0.1687
148.6358,0.0179,148.4588,-0.1627
148.5513,0.0263,148.4596,-0.1594
148.3927,-0.0046,148.4564,-0.1616
148.2738,0.0349,148.4502,-0.1671
148.5883,-0.0125,148.452,-0.1628
148.1523,-0.0346,148.4429,-0.1728
148.583,-0.0119,148.4447,-0.1684
148.6543,-0.0008,148.4484,-0.1617
148.1232,0.0167,148.4386,-0.172
148.3214,0.023,148.434,-0.1756
148.797,-0.0155,148.4414,-0.164
148.6358,0.0043,148.4447,-0.1577
148.2791,-0.0055,148.439,-0.163
148.3901,-0.0037,148.4362,-0.1646
148.7415,-0.0021,148.4422,-0.1547
148.2844,-0.0218,148.4368,-0.16
148.2738,-0.0041,148.4311,-0.1653
148.3029,-0.0002,148.4263,-0.1694
148.2553,0.0098,148.4203,-0.1749
148.3637,0.0142,148.4172,-0.1766
148.472,-0.0221,148.4169,-0.1751
148.6992,0.0134,148.4222,-0.1659
148.3531,-0.0143,148.4189,-0.1682
148.3901,0.0151,148.4165,-0.169
148.6966,0.0108,148.4219,-0.1598
148.4905,-0.007,148.4221,-0.1576
148.5962,0.0101,148.4249,-0.1518
148.7785,-0.0093,148.4323,-0.1403
148.509,-0.005,148.4328,-0.1377
148.8921,0.0097,148.443,-0.1226
148.7125,-0.0218,148.4486,-0.1138
148.3372,-0.0035,148.4447,-0.1171
148.7336,0.0069,148.4508,-0.1073
148.6992,0.0039,148.456,-0.0989
148.3399,0.0618,148.4521,-0.1016
148.7838,0.0209,148.4595,-0.0903
148.5988,-0.0039,148.4621,-0.0854
148.3954,-0.0223,148.4596,-0.0873
148.7785,-0.0154,148.4668,-0.0766
148.8551,-0.0025,148.4758,-0.0635
148.5064,-0.0039,148.4759,-0.062
148.3108,-0.0196,148.4712,-0.0669
148.7521,-0.0173,148.4776,-0.0574
148.287,-0.004,148.4722,-0.063
148.4694,0.0055,148.4716,-0.0625
148.2844,-0.0481,148.4662,-0.0684
148.4033,-0.0047,148.464,-0.07
148.6887,-0.0087,148.469,-0.0622
148.8208,-0.0418,148.4772,-0.0507
148.3346,-0.0004,148.4731,-0.0546
148.7072,0.0044,148.4785,-0.0464
148.7864,0.0197,148.4857,-0.0355
148.1602,-0.0082,148.4772,-0.0455
148.3241,0.0179,148.473,-0.0496
148.3848,-0.0185,148.4703,-0.052
148.5407,-0.0086,148.4715,-0.0492
148.3584,0.011,148.4682,-0.0521
148.2316,-0.004,148.4618,-0.0592
148.7706,0.0256,148.469,-0.0484
148.7838,-0.0289,148.4764,-0.0378
148.3663,0.0083,148.4733,-0.0406
148.5777,-0.014,148.4755,-0.0367
148.7257,0.0003,148.4814,-0.0279
148.5804,-0.0184,148.4837,-0.0242
148.4535,0.0025,148.4827,-0.0244
148.5354,-0.0006,148.4838,-0.0219
148.7574,0.0036,148.4904,-0.0123
148.4694,-0.0367,148.4898,-0.0125
148.7495,0.0085,148.4962,-0.0032
148.5804,0.0121,148.4983,0.0005
148.5275,-0.0151,148.499,0.0021
148.6147,0.0043,148.5019,0.0068
148.8181,0.002,148.5099,0.018
148.4245,-0.0305,148.508,0.0159
