204.1368,-0.0007,204.0689,-0.0215
204.0364,0.0044,204.0679,-0.0224
204.0549,-0.0225,204.0674,-0.0229
204.4354,-0.0105,204.0764,-0.0109
204.1526,0.0182,204.0782,-0.008
204.2319,-0.0043,204.082,-0.0029
204.2399,0.0147,204.0859,0.0027
204.0813,-0.0055,204.0858,0.0027
204.1024,-0.0051,204.0863,0.0035
204.1157,0.0027,204.0871,0.0048
204.1024,0.0065,204.0875,0.0056
204.0866,-0.0069,204.0875,0.0058
204.1183,-0.0069,204.0883,0.0071
203.9862,0.012,204.0859,0.0042
203.9518,0.0234,204.0825,0.0004
204.1104,0.0189,204.0833,0.0017
204.5226,-0.0061,204.0943,0.0162
204.0496,-0.0069,204.0933,0.015
204.1368,-0.0146,204.0946,0.0166
204.2134,-0.016,204.0977,0.0206
204.6203,0.0098,204.111,0.038
204.1447,-0.0007,204.1123,0.0396
204.0126,0.0195,204.1101,0.037
204.0205,-0.013,204.1083,0.0345
204.1077,0.0045,204.1086,0.0349
204.0813,-0.0092,204.1083,0.0344
204.1209,-0.0018,204.1089,0.0352
204.224,0.0016,204.1122,0.0394
204.0734,0.0222,204.1116,0.0388
204.0364,0.0019,204.1101,0.0369
204.0972,0.0177,204.1101,0.0371
204.1711,0.0026,204.112,0.0395
204.1077,-0.0041,204.1123,0.0398
204.0972,-0.0082,204.1123,0.0396
204.047,0.0035,204.1111,0.038
204.076,0.0085,204.1105,0.0374
203.9941,-0.022,204.108,0.0338
203.9413,0.0016,204.1041,0.0288
203.6797,-0.0097,204.0938,0.0153
204.084,0.0022,204.0937,0.0153
204.0998,0.0191,204.094,0.016
204.1183,0.0043,204.0948,0.0171
204.1606,-0.0089,204.0966,0.0194
204.224,-0.0058,204.1,0.0238
204.1421,0.0216,204.1013,0.0257
204.0681,-0.0156,204.1007,0.0248
204.2821,0.0229,204.1055,0.0312
203.9836,0.0189,204.1027,0.0278
203.9571,0.0169,204.0994,0.0236
204.261,0.0192,204.1037,0.0294
204.1685,-0.0052,204.1056,0.0317
204.2319,-0.0019,204.109,0.0362
204.0126,-0.0007,204.107,0.0334
204.0575,0.0074,204.1061,0.0322
203.8779,0.0261,204.1007,0.0255
