148.8525,-0.0311,148.9311,-0.0179
148.9423,-0.0351,148.9312,-0.0185
148.9053,0.0134,148.9304,-0.0197
148.8261,0.0198,148.9276,-0.0235
148.5354,0.0049,148.9175,-0.0367
148.8446,-0.0185,148.9153,-0.04
148.9371,-0.0093,148.9154,-0.04
148.6596,0.0045,148.9086,-0.049
148.8393,-0.0331,148.9064,-0.0523
148.9503,-0.0152,148.907,-0.0517
148.7574,0.0088,148.9027,-0.0572
148.9503,0.021,148.9033,-0.0562
149.0031,0.0161,148.9053,-0.0536
148.9371,0.0461,148.9055,-0.0528
148.9238,0.0238,148.9055,-0.0527
148.9529,-0.0015,148.9062,-0.0519
149.0242,-0.0068,148.9086,-0.0489
148.8789,0.0375,148.9074,-0.0501
148.8921,0.0347,148.9065,-0.051
149.056,0.0224,148.9098,-0.0466
148.4958,0.011,148.8989,-0.0606
148.9133,0.0056,148.8987,-0.0608
148.9635,0.0056,148.8997,-0.0594
148.9053,-0.0088,148.8993,-0.06
148.9793,0.0173,148.9007,-0.058
148.9582,0.0245,148.9016,-0.0566
148.8287,0.0028,148.8992,-0.0596
149.1669,0.0001,148.9053,-0.0516
149.0242,0.0006,148.9078,-0.0484
148.7706,0.0143,148.9039,-0.0534
149.0031,-0.0014,148.9058,-0.0508
148.9344,0.0283,148.906,-0.0503
149.0269,0.0032,148.9086,-0.047
149.0692,-0.0091,148.9122,-0.0425
148.8366,-0.0324,148.9098,-0.0458
148.8499,-0.0346,148.9079,-0.0487
149.0242,-0.0074,148.9103,-0.0456
148.8869,-0.0115,148.9093,-0.0471
148.9793,-0.024,148.9106,-0.0457
148.8181,0.0042,148.9078,-0.0492
148.945,0.0186,148.9082,-0.0484
149.1934,-0.0173,148.9149,-0.0399
148.8499,-0.0063,148.9129,-0.0426
148.8816,-0.0331,148.9117,-0.0445
148.6015,-0.0415,148.9035,-0.0555
149.0216,-0.0716,148.9059,-0.053
148.6226,-0.0508,148.8982,-0.0633
148.871,-0.0039,148.8969,-0.0649
148.9873,-0.0239,148.8986,-0.0628
148.731,-0.0036,148.8937,-0.0689
148.8921,-0.0047,148.893,-0.0697
148.945,0.0157,148.8936,-0.0685
149.122,0.0099,148.8987,-0.0617
149.1273,-0.0072,148.9038,-0.0549
149.2039,-0.0022,148.9108,-0.0458
149.0665,0.0202,148.9143,-0.041
148.8261,0.0073,148.9117,-0.0443
149.0586,0.0095,148.9149,-0.0399
149.0665,0.0153,148.9184,-0.0353
148.9001,0.034,148.9175,-0.036
149.0401,0.0237,148.9203,-0.0322
148.9978,0.0087,148.9219,-0.03
149.0137,-0.0037,148.9239,-0.0275
148.6913,0.0041,148.9178,-0.0353
148.8366,0.0403,148.9154,-0.038
148.9635,0.001,148.9162,-0.0369
148.9159,-0.0038,148.9159,-0.0373
149.0718,0.0074,148.9194,-0.0326
149.1326,-0.0088,148.9244,-0.0262
148.731,-0.0421,148.9193,-0.0333
148.7917,0.0178,148.9158,-0.0376
148.9793,-0.0148,148.917,-0.0361
148.6121,0.0099,148.909,-0.0463
148.9978,0.0209,148.9108,-0.0437
149.2673,0.0172,148.9193,-0.0324
149.1035,0.0203,148.9236,-0.0266
148.8208,0.0146,148.9207,-0.0301
148.6649,-0.0001,148.914,-0.0388
148.9344,-0.0305,148.9142,-0.0389
148.7442,-0.0041,148.9095,-0.0448
149.0375,0.0649,148.9123,-0.0405
149.3255,0.0344,148.9222,-0.0271
149.159,0.0349,148.9279,-0.0194
149.373,0.0471,148.9389,-0.0048
148.7547,0.0304,148.9342,-0.0107
148.9529,0.089,148.9346,-0.0094
148.9159,0.091,148.934,-0.0094
148.6358,0.1049,148.9265,-0.0182
149.0718,0.1315,148.9299,-0.0125
149.2409,0.1199,148.9376,-0.0015
148.7759,0.1122,148.9336,-0.0058
149.1722,0.1661,148.9395,0.0033
149.0216,0.229,148.9416,0.0081
148.62,0.3295,148.9337,0.0008
148.9186,0.3519,148.9333,0.0036
148.9767,0.3101,148.9345,0.0078
149.2409,0.1546,148.9423,0.0191
148.6913,0.0258,148.9362,0.011
148.9529,-0.1444,148.9367,0.0099
149.1749,-0.1889,148.9427,0.0155
149.2119,-0.1908,148.9496,0.0221
148.9053,-0.1727,148.9487,0.0188
149.1299,-0.202,148.9534,0.0225
149.307,-0.263,148.9625,0.0313
149.0956,-0.1891,148.9661,0.0337
148.9186,-0.1611,148.9652,0.0305
148.9265,-0.1447,148.9645,0.0278
149.1141,-0.1626,148.9685,0.031
148.9318,-0.2908,148.9679,0.0269
149.1405,-0.4665,148.9724,0.0279
149.3175,-0.5847,148.9813,0.0332
148.8525,-0.7353,148.9783,0.0218
148.9053,-0.7341,148.9767,0.0122
148.9159,-0.7609,148.9752,0.0027
148.9318,-0.7843,148.974,-0.0065
149.1828,-0.8016,148.9792,-0.0077
149.3017,-0.8801,148.9871,-0.0059
148.7362,-0.9907,148.9807,-0.0238
148.8551,-0.9358,148.9772,-0.0371
149.2462,-0.9219,148.9835,-0.0375
148.8551,-0.8288,148.9798,-0.0498
148.8895,-0.8174,148.977,-0.0607
149.2119,-0.7763,148.9822,-0.0608
148.6279,-0.8248,148.9726,-0.0803
149.0877,-0.8831,148.9747,-0.0853
148.6992,-0.8081,148.9668,-0.1022
148.9159,-0.6797,148.9645,-0.1106
148.8948,-0.5237,148.9616,-0.118
148.9582,-0.5241,148.9603,-0.1233
149.2753,-0.5345,148.967,-0.1184
149.2647,-0.4886,148.9733,-0.1135
148.908,-0.4881,148.9705,-0.1203
148.7362,-0.5374,148.9634,-0.1331
148.7653,-0.5043,148.957,-0.1445
148.8181,-0.5487,148.9521,-0.1544
149.3255,-0.4588,148.9599,-0.1468
148.7759,-0.4866,148.9538,-0.1575
148.8499,-0.4945,148.9497,-0.1657
148.9952,-0.5108,148.9491,-0.1693
149.0216,-0.5163,148.9493,-0.172
148.6913,-0.5392,148.9411,-0.1856
148.8551,-0.5339,148.9371,-0.1937
148.908,-0.5192,148.9344,-0.1998
148.8657,-0.4915,148.9307,-0.2069
148.9714,-0.4837,148.9296,-0.2103
148.8551,-0.4924,148.9257,-0.2176
148.9344,-0.4991,148.9237,-0.2223
148.8604,-0.527,148.9199,-0.2296
148.834,-0.5234,148.9155,-0.2376
148.5513,-0.4909,148.904,-0.2543
149.0718,-0.4702,148.9056,-0.2536
148.9344,-0.4523,148.9039,-0.2572
148.9608,-0.4828,148.9027,-0.2602
149.521,-0.5001,148.9156,-0.2452
149.0612,-0.4717,148.9169,-0.245
148.9159,-0.4221,148.9144,-0.2491
149.0665,-0.4164,148.9158,-0.2482
148.8076,-0.429,148.9106,-0.2558
148.8895,-0.4059,148.9075,-0.2604
148.9397,-0.4242,148.9058,-0.2634
148.8604,-0.4328,148.902,-0.2691
148.9952,-0.4084,148.9017,-0.27
149.0824,-0.3952,148.9036,-0.2679
149.0401,-0.3773,148.9044,-0.267
148.4879,-0.3856,148.8913,-0.2841
148.9767,-0.398,148.8906,-0.2852
148.9582,-0.405,148.8895,-0.2868
148.6041,-0.3875,148.8795,-0.2998
149.0771,-0.3717,148.8815,-0.2969
149.0163,-0.3507,148.882,-0.2959
148.8657,-0.3106,148.8786,-0.2993
149.011,-0.3068,148.879,-0.2978
149.1405,-0.305,148.8826,-0.2922
148.8974,-0.3258,148.8801,-0.2946
148.7759,-0.3128,148.8746,-0.3009
148.8974,-0.3445,148.8722,-0.3033
148.9582,-0.323,148.8714,-0.3034
149.0586,-0.3098,148.8731,-0.3002
148.9608,-0.296,148.8723,-0.2999
148.8525,-0.2861,148.8689,-0.3031
149.1749,-0.2655,148.8736,-0.2955
149.1511,-0.2439,148.8777,-0.2885
148.8657,-0.2501,148.8745,-0.2909
149.0507,-0.2294,148.8761,-0.287
148.8869,-0.2468,148.8736,-0.2886
149.0612,-0.2516,148.8754,-0.2845
149.1299,-0.2323,148.879,-0.2781
148.9133,-0.2271,148.8771,-0.2786
148.9133,-0.2398,148.8753,-0.2792
149.0322,-0.218,148.8765,-0.2757
148.9688,-0.205,148.8761,-0.2741
148.945,-0.18,148.8752,-0.273
148.5777,-0.1781,148.865,-0.2838
149.0665,-0.1544,148.8673,-0.2782
149.0507,-0.1413,148.8692,-0.273
148.9423,-0.1452,148.8683,-0.2714
148.9582,-0.1482,148.868,-0.2692
149.0877,-0.1495,148.8708,-0.2629
148.9899,-0.1253,148.8712,-0.2595
148.9344,-0.0921,148.8703,-0.2575
148.982,-0.0855,148.8706,-0.254
148.649,-0.0811,148.8626,-0.2611
148.6992,-0.0861,148.8559,-0.2665
149.0929,-0.0655,148.8593,-0.2587
148.8604,-0.0351,148.8568,-0.2582
148.6385,-0.0162,148.8488,-0.2647
148.9635,-0.0058,148.8491,-0.2602
149.0507,0.0187,148.8516,-0.2527
149.1564,0.0467,148.8568,-0.2415
149.056,0.0976,148.8595,-0.2332
149.0375,0.1678,148.8617,-0.2249
149.1141,0.2816,148.8659,-0.2129
149.0242,0.3754,148.8678,-0.203
148.9873,0.4795,148.8689,-0.1933
148.6358,0.543,148.8613,-0.1944
148.982,0.5754,148.8625,-0.1837
148.9159,0.5912,148.8621,-0.175
149.159,0.5715,148.8679,-0.1587
148.8789,0.553,148.8667,-0.1517
148.9001,0.5079,148.8661,-0.1444
148.8974,0.43,148.8655,-0.138
149.0163,0.361,148.868,-0.1284
149.2726,0.3026,148.877,-0.1111
149.1141,0.2636,148.8819,-0.0996
149.2039,0.2358,148.889,-0.0855
149.1141,0.2467,148.8939,-0.0745
149.1854,0.2228,148.9005,-0.0614
149.2383,0.1886,148.9084,-0.0472
149.1854,0.1225,148.9149,-0.0355
149.1484,0.0511,148.9205,-0.0259
149.2409,-0.0145,148.9283,-0.0141
149.1775,-0.0485,148.9344,-0.0048
149.1907,-0.0922,148.9408,0.0042
149.2356,-0.0913,148.9483,0.0146
149.5712,-0.1316,148.964,0.0353
149.7667,-0.1838,148.9845,0.0614
149.7007,-0.2595,149.0031,0.0841
149.6108,-0.3636,149.0191,0.1024
149.5871,-0.4616,149.0344,0.1185
149.7826,-0.4288,149.0543,0.1409
149.7562,-0.4305,149.0733,0.1619
149.7932,-0.5657,149.0929,0.1823
150.1287,-0.6756,149.1206,0.212
149.9966,-0.7084,149.1446,0.2364
149.8169,-0.6876,149.1638,0.2546
150.0204,-0.6844,149.1877,0.2789
149.9993,-0.6807,149.2108,0.3019
150.1102,-0.6402,149.2363,0.3283
150.356,-0.6011,149.2675,0.3625
