294.6003,-0.0004,294.5838,0.2873
294.7245,-0.0033,294.5901,0.2945
294.4444,0.0086,294.5894,0.2925
294.6823,0.001,294.5946,0.2981
294.2436,0.0043,294.5887,0.2894
294.492,0.0086,294.5891,0.2888
294.3282,0.0069,294.5854,0.2829
294.7483,-0.0036,294.5923,0.2907
294.6479,0.0063,294.5966,0.2951
294.7325,0.0062,294.6029,0.302
294.3731,-0.0026,294.6001,0.2971
294.307,0.0061,294.5957,0.2902
294.9148,0.004,294.6065,0.303
294.7351,-0.0069,294.6127,0.3097
294.7985,0.0088,294.6204,0.3183
294.7562,0.0076,294.627,0.3253
294.7325,0.0046,294.6328,0.3313
294.4365,0.0023,294.6311,0.3276
294.4524,-0.0025,294.6298,0.3244
294.7985,0.002,294.6372,0.3324
294.603,0.004,294.6396,0.3339
294.1564,0.0101,294.6308,0.3208
294.3282,0.0011,294.6263,0.3135
294.632,0.0054,294.6296,0.3161
294.2806,0.002,294.6239,0.3072
294.2251,0.0011,294.6169,0.2966
294.7721,0.0135,294.6237,0.3039
294.6426,-0.0054,294.6272,0.3068
294.3731,0.0008,294.6238,0.3009
294.2727,0.0025,294.618,0.2918
294.8064,0.0018,294.6255,0.3001
294.4391,0.0122,294.6238,0.2963
294.2198,0.0118,294.6166,0.2853
294.3678,-0.0023,294.6131,0.2794
294.344,0.003,294.6091,0.2727
294.3572,0.0157,294.6055,0.2666
294.4629,0.0072,294.6045,0.2639
294.4207,-0.0028,294.6025,0.2599
294.3255,0.0064,294.5981,0.2528
294.3282,0.0065,294.5938,0.2458
294.352,0.0062,294.5901,0.2398
294.7483,0.0074,294.5965,0.2466
294.3203,0.0055,294.5919,0.2395
294.706,0.0047,294.5972,0.2449
294.6717,-0.003,294.6014,0.249
294.7007,-0.0018,294.6064,0.254
294.2727,0.0074,294.6005,0.2449
294.2198,-0.0016,294.5934,0.2343
294.3678,0.0042,294.59,0.2286
294.4999,-0.0013,294.59,0.2272
294.2674,-0.0013,294.5841,0.2183
294.2251,0.0023,294.5772,0.2082
