292.6768,-0.0426,292.5884,-0.4558
292.365,-0.051,292.5783,-0.4671
292.756,-0.0511,292.5782,-0.4655
292.5922,-0.046,292.5739,-0.4692
292.69,-0.0541,292.5722,-0.4696
292.6847,-0.0491,292.5704,-0.47
292.7455,-0.0713,292.5702,-0.4684
292.3808,-0.0815,292.5608,-0.4786
292.7957,-0.088,292.562,-0.475
292.9674,-0.0857,292.5675,-0.4659
292.4442,-0.1021,292.5598,-0.4738
292.7534,-0.0796,292.56,-0.4715
292.3623,-0.0387,292.5504,-0.4819
292.9172,-0.045,292.5549,-0.4739
292.505,0.0143,292.549,-0.4794
292.9515,0.0379,292.5544,-0.4703
293.0334,0.0513,292.5618,-0.4585
292.616,0.0914,292.5586,-0.4605
292.7402,0.0979,292.5586,-0.4583
292.3887,0.1123,292.5499,-0.4675
292.6768,0.1232,292.5485,-0.4671
293.0678,0.0666,292.5569,-0.4539
292.5394,0.0722,292.552,-0.458
293.0599,-0.013,292.5602,-0.4451
292.4284,0.0024,292.5526,-0.4529
292.5341,-0.0667,292.5476,-0.457
292.8511,-0.0225,292.5508,-0.4506
292.5816,-0.0519,292.5471,-0.4531
292.9119,-0.0031,292.5518,-0.4447
292.9568,0.1228,292.5576,-0.4349
292.4046,0.2495,292.5495,-0.4431
292.9278,0.2703,292.5546,-0.4342
292.8406,0.2897,292.5576,-0.4281
292.6768,0.2093,292.5564,-0.4274
292.5129,0.1848,292.5511,-0.432
292.5922,0.1228,292.5479,-0.4338
292.8326,0.0447,292.5508,-0.4277
292.5209,-0.0336,292.5458,-0.4318
292.3306,-0.0661,292.5362,-0.4418
292.5446,-0.0475,292.532,-0.4447
292.7375,0.0058,292.5328,-0.4411
292.9965,0.112,292.5401,-0.4292
292.7322,0.1478,292.5407,-0.426
292.6635,0.1639,292.5396,-0.4249
292.5737,0.116,292.5363,-0.4267
292.7243,0.1067,292.5369,-0.4236
292.4971,0.0949,292.5317,-0.4277
292.9727,-0.0171,292.5386,-0.4163
292.5843,0.0554,292.5356,-0.4177
292.8855,0.0491,292.5403,-0.4091
292.8221,-0.009,292.5434,-0.4027
292.9648,-0.0556,292.55,-0.3917
292.7375,-0.0591,292.5508,-0.3882
292.8168,-0.068,292.5537,-0.3821
292.8934,-0.068,292.5585,-0.3736
292.9119,-0.042,292.5637,-0.3645
292.6292,-0.0144,292.5618,-0.3648
292.6768,-0.054,292.5611,-0.3634
292.7243,-0.0885,292.5616,-0.3604
293.0203,-0.0225,292.5696,-0.3478
292.505,-0.045,292.5646,-0.3521
292.653,-0.0579,292.5634,-0.3514
292.4416,-0.0723,292.5569,-0.3576
292.5605,-0.1254,292.5534,-0.3597
292.8723,-0.175,292.5579,-0.3515
292.7851,-0.1759,292.5602,-0.3463
292.9489,-0.1371,292.5665,-0.3358
292.9886,-0.0929,292.5738,-0.3241
292.8617,-0.1031,292.5779,-0.3167
293.0282,-0.0786,292.5861,-0.304
292.476,-0.1072,292.5803,-0.3094
292.6873,-0.0877,292.58,-0.3077
292.756,-0.064,292.5814,-0.3038
292.4125,-0.0646,292.5742,-0.311
292.4971,-0.0706,292.5692,-0.3153
292.5446,-0.0543,292.5655,-0.3179
292.6398,-0.039,292.5642,-0.3173
292.4812,-0.0192,292.559,-0.3218
292.5684,-0.0306,292.5561,-0.3233
293.0017,-0.0823,292.5641,-0.3106
292.8696,-0.0752,292.5687,-0.3025
292.6054,-0.0812,292.5667,-0.3029
292.7534,-0.067,292.5684,-0.2985
292.9568,-0.0665,292.5752,-0.2875
292.505,-0.0337,292.5706,-0.2913
292.8274,-0.033,292.5742,-0.2845
292.7243,0.0224,292.5752,-0.2812
292.6873,0.0269,292.5753,-0.279
292.5975,0.0243,292.5731,-0.2797
292.6688,0.0378,292.5728,-0.2781
292.468,0.0475,292.5674,-0.2829
292.8247,0.0364,292.5711,-0.276
292.8168,0.0599,292.5745,-0.2694
292.5394,0.0558,292.571,-0.2719
292.6451,0.0462,292.5702,-0.2708
292.7296,0.0411,292.5715,-0.267
292.2698,0.0219,292.5613,-0.278
292.4284,0.0779,292.5552,-0.2837
292.6556,0.1455,292.555,-0.2818
292.7296,0.1814,292.5566,-0.2775
292.6477,0.161,292.5562,-0.2759
292.7085,0.1497,292.5573,-0.2723
292.9859,0.0959,292.5654,-0.2596
292.6292,0.0272,292.5645,-0.2588
293.0599,-0.0179,292.5744,-0.2439
292.6133,-0.0991,292.573,-0.2437
292.5816,-0.1468,292.5708,-0.2445
292.4495,-0.2159,292.5654,-0.2495
292.5843,-0.2248,292.5634,-0.25
292.4971,-0.2578,292.5593,-0.2532
292.5103,-0.1916,292.5556,-0.2559
292.3887,-0.2154,292.549,-0.2624
292.5526,-0.1773,292.5465,-0.2634
292.5764,-0.166,292.5446,-0.2636
292.2778,-0.1575,292.5354,-0.2734
292.5737,-0.1133,292.5337,-0.2733
292.1324,-0.0905,292.5209,-0.2875
292.4284,-0.0611,292.5157,-0.2918
292.4575,-0.0233,292.5114,-0.2949
292.4337,0.0364,292.5066,-0.2987
292.4812,0.0553,292.503,-0.3008
292.6873,0.0896,292.5047,-0.2962
292.7349,0.1218,292.5076,-0.29
292.5764,0.1217,292.5065,-0.2889
292.6715,0.1467,292.5078,-0.2848
292.6001,0.1631,292.5073,-0.283
292.4812,0.1621,292.5039,-0.285
292.4337,0.1767,292.4994,-0.2884
292.5473,0.2226,292.4977,-0.288
292.6926,0.2241,292.4998,-0.2828
292.4363,0.2352,292.4955,-0.286
292.5605,0.2243,292.4943,-0.285
292.5684,0.1986,292.4933,-0.2837
292.7349,0.1586,292.4966,-0.277
292.5896,0.1312,292.4963,-0.275
292.3517,0.1628,292.49,-0.2808
292.5367,0.1691,292.4884,-0.2803
292.6451,0.1343,292.4896,-0.2763
292.6081,0.1754,292.4899,-0.2734
292.4839,0.1284,292.487,-0.2746
292.653,0.0831,292.4885,-0.2702
292.7005,0.0926,292.4912,-0.2643
292.653,0.043,292.4927,-0.26
292.5394,0.0098,292.4913,-0.2594
292.365,-0.0435,292.4856,-0.2644
292.1298,-0.0379,292.4741,-0.2768
292.5579,-0.0357,292.4735,-0.275
292.6926,0.0158,292.4763,-0.2689
292.4521,-0.0213,292.4731,-0.2706
292.3729,0.0043,292.4679,-0.2747
292.4812,0.0438,292.4655,-0.2752
292.6477,0.0161,292.4674,-0.2703
292.5262,0.0102,292.4662,-0.2693
292.4258,0.0263,292.4626,-0.2714
292.5684,0.0814,292.4626,-0.2689
292.4918,0.0945,292.4607,-0.2688
292.4099,0.0545,292.4568,-0.2713
292.7851,0.0763,292.4624,-0.2615
292.5526,0.0886,292.4621,-0.2594
292.5684,0.1388,292.4622,-0.2568
292.7613,0.1211,292.4672,-0.2478
292.7613,0.2073,292.4722,-0.239
292.7481,0.1668,292.4768,-0.2307
292.5394,0.1979,292.4761,-0.2293
292.3729,0.1551,292.4713,-0.2332
292.5473,0.1786,292.4709,-0.2313
292.6133,0.1217,292.4722,-0.2273
292.7877,0.1162,292.4778,-0.2176
292.6635,0.0818,292.4804,-0.2121
292.6477,0.0478,292.4825,-0.2071
292.5684,0.0369,292.4826,-0.2048
292.4654,-0.0056,292.4802,-0.2057
292.7058,-0.0241,292.4838,-0.1988
292.6926,-0.0221,292.4871,-0.1924
292.756,-0.0367,292.492,-0.184
292.9938,-0.0072,292.5028,-0.168
292.5975,-0.0323,292.5035,-0.1651
292.6054,0.0787,292.5045,-0.162
292.4839,0.0539,292.5024,-0.1628
292.6715,0.0932,292.505,-0.1575
292.8564,0.1144,292.5123,-0.1462
292.719,0.1752,292.5161,-0.1395
292.6133,0.1908,292.5171,-0.1364
292.6768,0.1955,292.5198,-0.1312
292.5288,0.1513,292.5187,-0.1308
292.7402,0.0693,292.523,-0.1236
292.6768,0.0444,292.5256,-0.1185
292.8326,-0.0516,292.5322,-0.1084
292.6133,-0.0534,292.5332,-0.1056
292.5023,-0.1419,292.5314,-0.1064
292.1615,-0.1649,292.5211,-0.1182
292.719,-0.1547,292.5249,-0.1117
292.5737,-0.1436,292.525,-0.1099
292.7455,-0.1192,292.5294,-0.1026
292.4204,-0.0956,292.5257,-0.1059
292.6768,-0.0767,292.5284,-0.1008
292.5896,-0.0726,292.529,-0.0986
292.5473,-0.0776,292.5285,-0.0978
292.8564,-0.0562,292.5358,-0.0869
292.2672,-0.0361,292.5282,-0.0954
292.6635,-0.0594,292.5307,-0.0907
292.653,-0.0791,292.5328,-0.0865
293.052,-0.1738,292.545,-0.0693
292.7877,-0.1666,292.5504,-0.0611
292.8432,-0.0823,292.5572,-0.0511
292.7772,-0.0276,292.5622,-0.0435
292.7957,-0.0046,292.5676,-0.0354
292.6371,0.0239,292.569,-0.0325
292.7772,0.028,292.5739,-0.0252
292.5764,0.0088,292.5738,-0.0245
292.6609,0.0124,292.5757,-0.021
292.8432,-0.0017,292.5822,-0.0117
292.3808,0.0144,292.577,-0.0175
292.5922,0.0296,292.5772,-0.0163
292.5314,-0.0237,292.5759,-0.0171
292.8009,-0.0144,292.5814,-0.0092
292.8934,0.0042,292.5892,0.0017
292.476,-0.0052,292.5864,-0.0013
292.7005,0.0019,292.5892,0.0032
292.5209,0.0105,292.5876,0.0017
292.7692,0.0201,292.5921,0.0084
292.7613,0.0446,292.5965,0.0147
292.4072,0.0677,292.5919,0.0094
292.6609,0.0951,292.5937,0.0124
292.3597,0.0974,292.5879,0.0056
292.7085,-0.1669,292.591,0.0102
292.3042,0.1294,292.5839,0.0017
292.8723,0.0155,292.5912,0.0118
292.8696,0.0052,292.5983,0.0216
292.4337,-0.0218,292.5944,0.0171
292.4839,-0.0326,292.5918,0.0143
292.7613,-0.0517,292.5962,0.0206
292.8485,-0.0611,292.6027,0.0296
292.7481,-0.1277,292.6066,0.0351
292.8168,-0.157,292.6123,0.0428
292.7877,-0.2889,292.6171,0.0494
292.2249,-0.2272,292.6078,0.0377
292.4442,-0.2434,292.604,0.0333
292.7322,-0.1945,292.6076,0.0383
292.7639,-0.1915,292.6119,0.0442
292.3491,-0.1609,292.6057,0.0366
292.904,-0.1224,292.6136,0.0471
292.4733,-0.102,292.6105,0.0435
292.4812,-0.1407,292.6077,0.0402
