446;3621;974;
451;3650;937;
449;3631;978;
438;3652;956;
447;3648;979;
433;3632;951;
443;3623;977;
431;3628;966;
437;3629;976;
456;3644;973;
438;3649;976;
427;3617;946;
437;3611;960;
423;3651;935;
421;3626;965;
418;3625;978;
447;3626;962;
457;3609;978;
428;3618;936;
434;3627;982;
426;3633;955;
431;3608;993;
411;3644;957;
419;3619;969;
451;3633;955;
451;3621;959;
454;3634;935;
436;3622;981;
459;3628;932;
448;3644;977;
460;3628;928;
440;3622;976;
451;3637;905;
443;3617;964;
457;3654;918;
453;3625;970;
449;3649;918;
462;3633;957;
449;3640;896;
457;3609;951;
448;3632;896;
459;3608;954;
468;3641;867;
468;3616;947;
448;3631;886;
465;3624;949;
464;3632;873;
473;3625;936;
448;3656;898;
433;3613;937;
433;3613;937;
445;3647;904;
456;3617;942;
464;3634;895;
435;3622;920;
443;3651;888;
444;3604;958;
448;3649;856;
445;3611;946;
451;3630;889;
471;3618;954;
457;3633;867;
457;3627;942;
441;3630;931;
441;3635;954;
450;3627;906;
462;3635;948;
469;3661;938;
438;3638;947;
461;3651;928;
457;3637;922;
452;3629;929;
443;3636;936;
451;3633;901;
461;3618;913;
479;3630;924;
464;3634;886;
440;3623;939;
447;3622;915;
465;3634;939;
459;3603;938;
466;3607;955;
454;3636;937;
463;3625;969;
451;3628;903;
442;3630;954;
456;3644;932;
433;3594;970;
461;3609;897;
470;3602;969;
435;3636;904;
444;3616;926;
460;3658;900;
450;3631;940;
455;3632;911;
447;3598;957;
455;3638;904;
470;3619;957;
463;3648;900;
468;3620;956;
463;3646;899;
462;3612;951;
462;3645;915;
461;3608;959;
438;3638;903;
474;3611;932;
446;3656;875;
461;3603;959;
450;3622;914;
458;3623;946;
454;3624;904;
453;3603;976;
437;3642;919;
460;3597;953;
447;3637;913;
457;3608;969;
452;3644;925;
461;3623;957;
464;3649;914;
464;3649;914;
465;3599;966;
437;3626;911;
462;3627;956;
462;3642;921;
457;3611;955;
453;3614;918;
448;3626;937;
442;3630;923;
447;3617;954;
473;3649;937;
475;3614;940;
438;3626;951;
450;3610;921;
457;3640;927;
471;3635;928;
445;3621;934;
463;3611;905;
449;3624;945;
463;3636;900;
460;3623;936;
468;3646;913;
464;3628;916;
456;3626;904;
455;3604;910;
462;3629;894;
476;3634;927;
441;3644;852;
466;3617;933;
454;3628;893;
459;3619;934;
453;3635;893;
451;3609;943;
464;3638;898;
474;3620;906;
456;3641;898;
448;3606;948;
459;3652;874;
458;3605;910;
459;3647;886;
460;3594;945;
470;3643;867;
465;3614;951;
450;3642;890;
459;3616;954;
476;3642;896;
445;3618;936;
469;3661;891;
463;3608;938;
463;3629;876;
470;3618;952;
466;3627;907;
471;3607;955;
451;3637;926;
462;3619;936;
475;3628;906;
460;3593;963;
473;3626;923;
465;3615;933;
449;3641;910;
456;3629;971;
479;3636;926;
465;3616;929;
463;3637;905;
456;3618;937;
449;3662;876;
446;3628;922;
446;3649;903;
465;3649;903;
468;3617;909;
481;3636;919;
464;3622;907;
460;3644;915;
468;3638;915;
468;3633;903;
466;3626;907;
468;3624;932;
452;3622;909;
454;3611;895;
460;3619;891;
465;3612;910;
461;3630;901;
474;3608;925;
446;3628;892;
460;3637;916;
478;3659;897;
471;3627;925;
465;3642;890;
455;3619;927;
469;3640;859;
457;3635;929;
479;3642;887;
459;3615;901;
460;3637;900;
470;3632;904;
457;3641;874;
455;3607;931;
450;3641;895;
461;3614;942;
453;3649;872;
457;3602;929;
449;3654;901;
463;3621;932;
428;3648;893;
455;3620;936;
459;3645;902;
467;3605;936;
464;3643;891;
466;3622;946;
451;3668;888;
462;3585;935;
436;3646;886;
442;3609;943;
460;3649;891;
470;3607;949;
453;3642;885;
454;3636;958;
455;3633;897;
436;3601;945;
449;3635;889;
455;3595;954;
459;3635;864;
440;3606;921;
439;3638;905;
464;3628;917;
445;3624;898;
447;3612;883;
456;3609;902;
438;3617;925;
462;3627;917;
443;3648;917;
462;3634;942;
454;3632;903;
448;3623;937;
458;3604;886;
443;3618;928;
441;3635;887;
437;3639;912;
447;3624;913;
444;3635;933;
444;3646;941;
445;3646;941;
456;3609;933;
455;3663;900;
448;3612;905;
451;3627;890;
445;3629;944;
458;3616;887;
453;3630;932;
464;3633;896;
450;3621;939;
453;3650;893;
450;3622;925;
457;3635;886;
440;3618;939;
455;3632;880;
453;3612;936;
440;3661;874;
451;3604;934;
465;3650;881;
452;3623;920;
427;3632;875;
457;3602;905;
441;3640;860;
439;3620;940;
446;3615;881;
451;3610;895;
459;3627;877;
457;3615;935;
434;3615;879;
441;3613;943;
439;3643;855;
455;3615;906;
436;3658;896;
457;3630;930;
437;3655;877;
439;3619;913;
451;3644;877;
439;3610;906;
458;3637;882;
450;3632;913;
438;3642;893;
465;3621;930;
442;3636;889;
450;3617;930;
447;3655;893;
445;3635;913;
455;3645;892;
443;3632;910;
450;3633;894;
448;3641;908;
452;3645;895;
449;3637;918;
439;3629;903;
456;3647;882;
448;3613;901;
447;3627;891;
451;3613;922;
451;3639;861;
456;3641;905;
431;3632;869;
453;3654;913;
449;3645;876;
466;3620;913;
444;3641;856;
431;3627;925;
454;3639;892;
453;3629;929;
436;3631;869;
449;3605;948;
454;3630;882;
446;3617;933;
446;3636;893;
453;3612;949;
446;3655;867;
446;3655;867;
449;3613;929;
449;3637;896;
447;3609;918;
452;3648;877;
463;3599;945;
436;3623;898;
446;3620;953;
448;3630;893;
453;3603;915;
438;3646;898;
440;3595;948;
435;3650;867;
456;3608;917;
455;3639;880;
446;3610;928;
469;3635;879;
446;3610;927;
441;3645;874;
429;3608;907;
445;3654;877;
458;3605;886;
449;3641;827;
437;3604;888;
448;3658;853;
443;3607;928;
428;3627;859;
452;3626;926;
451;3624;873;
451;3611;908;
435;3629;886;
434;3611;912;
450;3623;855;
442;3616;873;
439;3649;853;
438;3615;854;
464;3612;882;
456;3618;871;
445;3625;883;
450;3644;882;
441;3630;897;
448;3623;879;
452;3636;892;
448;3632;871;
435;3611;897;
438;3632;866;
460;3617;886;
444;3621;844;
449;3624;867;
451;3642;853;
452;3615;879;
461;3624;824;
456;3629;895;
431;3639;837;
461;3612;870;
440;3623;835;
448;3630;866;
463;3629;825;
457;3620;889;
452;3637;821;
456;3610;864;
431;3642;868;
444;3596;880;
431;3648;838;
452;3647;878;
443;3658;836;
439;3611;874;
439;3636;813;
437;3610;898;
452;3620;852;
446;3607;874;
446;3630;839;
456;3604;889;
434;3656;861;
451;3607;904;
447;3645;818;
447;3645;818;
425;3613;890;
431;3636;850;
430;3627;912;
440;3638;837;
441;3607;895;
431;3638;848;
424;3598;899;
449;3644;843;
446;3615;901;
417;3640;858;
442;3615;875;
447;3629;856;
435;3638;893;
430;3633;871;
437;3623;889;
440;3638;863;
453;3600;885;
446;3627;868;
457;3613;885;
441;3609;848;
446;3611;875;
441;3640;870;
429;3639;872;
425;3630;873;
431;3640;863;
451;3628;892;
428;3617;888;
443;3609;897;
420;3642;871;
430;3627;894;
451;3638;882;
427;3618;901;
416;3633;867;
430;3618;911;
424;3652;869;
430;3627;918;
432;3627;884;
422;3616;913;
431;3628;876;
437;3613;920;
429;3642;891;
429;3605;933;
432;3634;881;
434;3599;930;
431;3647;888;
420;3624;917;
443;3624;885;
437;3611;930;
419;3637;895;
437;3617;920;
426;3658;886;
447;3591;944;
435;3635;906;
441;3597;952;
411;3648;893;
439;3614;947;
439;3631;911;
450;3618;953;
439;3646;902;
441;3621;943;
417;3642;878;
442;3594;951;
430;3637;901;
433;3603;948;
413;3642;918;
423;3638;945;
419;3631;901;
425;3628;937;
403;3631;916;
445;3617;936;
441;3638;910;
440;3614;937;
444;3622;921;
444;3622;921;
442;3619;928;
426;3639;902;
431;3616;946;
431;3635;927;
433;3616;946;
448;3638;918;
436;3631;926;
412;3636;933;
434;3624;921;
424;3636;917;
441;3638;926;
436;3630;917;
418;3626;915;
424;3627;921;
442;3626;904;
440;3611;914;
431;3628;884;
441;3629;927;
457;3626;908;
424;3622;946;
435;3627;929;
441;3608;947;
438;3639;934;
439;3633;969;
440;3646;897;
420;3625;969;
428;3614;941;
448;3604;983;
419;3645;937;
420;3622;983;
416;3642;945;
440;3602;992;
425;3661;929;
447;3630;1001;
423;3639;963;
432;3611;971;
415;3645;977;
427;3634;985;
438;3654;953;
428;3615;1007;
424;3654;989;
429;3603;1008;
430;3657;959;
407;3619;1047;
434;3653;1004;
436;3617;1018;
436;3664;1003;
423;3618;1034;
429;3647;1015;
433;3625;1058;
426;3657;1033;
414;3594;1066;
424;3643;1017;
445;3610;1066;
442;3653;1029;
453;3594;1074;
428;3628;1030;
425;3623;1070;
442;3648;1051;
421;3613;1092;
437;3637;1066;
419;3639;1104;
397;3648;1093;
426;3628;1107;
423;3634;1091;
431;3629;1118;
438;3643;1142;
428;3629;1147;
419;3653;1127;
409;3636;1136;
423;3623;1162;
408;3633;1153;
427;3621;1164;
431;3641;1109;
431;3632;1180;
430;3632;1180;
418;3624;1163;
440;3620;1150;
430;3633;1162;
424;3620;1209;
418;3653;1182;
447;3617;1213;
427;3630;1193;
435;3611;1243;
433;3643;1198;
426;3615;1214;
417;3640;1213;
408;3617;1246;
404;3623;1208;
439;3616;1259;
443;3650;1213;
441;3621;1259;
436;3627;1202;
441;3601;1254;
433;3648;1208;
437;3616;1251;
438;3648;1178;
432;3623;1251;
437;3645;1220;
444;3620;1271;
447;3654;1201;
455;3631;1244;
433;3654;1182;
433;3624;1248;
453;3639;1172;
435;3633;1235;
447;3635;1184;
454;3622;1235;
449;3659;1195;
453;3616;1237;
433;3651;1169;
460;3613;1247;
452;3655;1183;
440;3597;1217;
449;3659;1155;
469;3616;1205;
460;3632;1158;
455;3626;1176;
442;3628;1176;
458;3620;1200;
445;3654;1174;
443;3644;1210;
456;3655;1186;
454;3632;1209;
441;3634;1195;
436;3609;1200;
462;3628;1203;
435;3629;1203;
465;3636;1192;
444;3633;1196;
465;3612;1202;
447;3647;1188;
457;3634;1188;
457;3619;1149;
446;3626;1179;
444;3628;1183;
459;3639;1190;
443;3630;1140;
446;3591;1197;
455;3648;1154;
442;3626;1173;
445;3635;1110;
445;3635;1110;
449;3613;1180;
451;3652;1128;
442;3607;1103;
456;3653;1080;
450;3605;1139;
446;3653;1090;
454;3618;1120;
430;3632;1070;
452;3616;1111;
434;3651;1039;
439;3638;1079;
448;3643;1074;
447;3613;1127;
422;3646;1048;
458;3633;1097;
450;3635;1075;
440;3607;1092;
445;3639;1087;
448;3622;1148;
414;3655;1109;
421;3593;1169;
445;3660;1092;
441;3603;1146;
437;3649;1146;
432;3609;1139;
442;3647;1102;
435;3620;1142;
437;3636;1131;
445;3618;1181;
450;3643;1138;
443;3633;1160;
430;3634;1144;
432;3616;1173;
437;3623;1158;
426;3611;1204;
430;3634;1167;
431;3607;1226;
426;3640;1182;
429;3618;1217;
446;3634;1185;
442;3633;1224;
451;3635;1180;
444;3614;1240;
437;3650;1231;
422;3627;1236;
435;3648;1239;
425;3632;1226;
423;3625;1242;
437;3624;1194;
436;3633;1237;
447;3625;1219;
429;3607;1252;
439;3618;1230;
446;3638;1233;
441;3642;1181;
444;3615;1271;
442;3646;1197;
442;3622;1255;
459;3637;1237;
417;3622;1251;
444;3638;1247;
441;3610;1294;
460;3633;1242;
459;3626;1281;
441;3621;1286;
445;3608;1302;
464;3656;1287;
468;3619;1345;
473;3631;1312;
454;3619;1337;
444;3628;1314;
463;3598;1366;
463;3598;1366;
441;3662;1313;
470;3624;1344;
469;3648;1330;
473;3612;1392;
454;3652;1347;
477;3623;1393;
461;3641;1359;
462;3599;1411;
454;3634;1372;
474;3602;1419;
441;3640;1389;
461;3601;1432;
472;3634;1358;
499;3589;1435;
485;3617;1399;
461;3614;1442;
474;3627;1410;
487;3598;1440;
468;3626;1424;
474;3589;1467;
486;3624;1438;
468;3602;1462;
450;3586;1462;
480;3580;1490;
494;3610;1481;
483;3587;1508;
478;3598;1497;
477;3587;1533;
488;3602;1517;
482;3600;1530;
483;3587;1526;
478;3584;1545;
485;3606;1547;
484;3592;1532;
494;3580;1542;
488;3599;1552;
473;3573;1570;
496;3588;1557;
495;3586;1585;
505;3602;1579;
497;3552;1596;
473;3608;1583;
491;3578;1575;
498;3591;1600;
508;3589;1622;
516;3576;1575;
506;3550;1629;
508;3614;1609;
515;3556;1644;
514;3580;1592;
518;3562;1661;
510;3589;1595;
503;3572;1656;
501;3604;1624;
509;3558;1671;
503;3597;1632;
506;3558;1673;
504;3605;1646;
521;3546;1683;
501;3592;1660;
522;3545;1692;
524;3597;1650;
506;3557;1710;
509;3582;1656;
512;3548;1695;
508;3591;1683;
524;3552;1736;
520;3570;1713;
535;3533;1709;
526;3561;1699;
537;3537;1747;
537;3579;1725;
534;3545;1753;
534;3545;1753;
525;3578;1722;
547;3513;1760;
538;3568;1722;
552;3522;1736;
530;3560;1708;
533;3527;1753;
544;3568;1722;
542;3543;1749;
547;3557;1729;
548;3535;1766;
540;3562;1734;
540;3524;1722;
545;3560;1742;
532;3531;1761;
531;3563;1747;
537;3538;1761;
524;3556;1734;
537;3518;1774;
536;3524;1766;
511;3535;1720;
540;3536;1727;
540;3537;1747;
538;3535;1763;
531;3545;1755;
534;3520;1773;
523;3527;1746;
547;3518;1782;
536;3545;1765;
537;3529;1796;
515;3554;1775;
529;3515;1814;
549;3541;1785;
553;3499;1823;
503;3553;1802;
536;3521;1833;
536;3539;1810;
512;3516;1840;
539;3545;1782;
553;3527;1848;
539;3525;1819;
550;3512;1834;
555;3533;1797;
546;3499;1846;
540;3523;1815;
545;3480;1817;
517;3546;1827;
542;3506;1866;
541;3554;1834;
560;3495;1839;
552;3537;1835;
549;3473;1863;
542;3517;1849;
555;3479;1881;
547;3529;1811;
542;3480;1884;
546;3523;1852;
526;3451;1882;
552;3520;1850;
554;3468;1903;
516;3528;1881;
554;3458;1914;
546;3521;1886;
567;3457;1901;
549;3534;1851;
560;3473;1929;
570;3509;1874;
559;3467;1943;
569;3504;1908;
557;3481;1965;
566;3497;1932;
564;3455;1943;
554;3496;1889;
565;3476;1953;
561;3500;1940;
553;3451;1936;
553;3451;1936;
545;3463;1935;
560;3469;1956;
553;3490;1960;
567;3474;1931;
576;3456;1965;
551;3462;1974;
561;3445;2005;
564;3472;1995;
550;3450;2029;
562;3430;2032;
558;3428;2066;
570;3423;2063;
575;3408;2101;
580;3408;2117;
577;3371;2152;
591;3385;2164;
587;3344;2205;
590;3361;2219;
563;3316;2261;
603;3339;2263;
608;3282;2332;
620;3284;2309;
643;3247;2363;
626;3289;2373;
638;3207;2404;
657;3230;2402;
663;3191;2444;
683;3232;2441;
666;3164;2473;
681;3212;2437;
659;3144;2482;
675;3213;2472;
672;3131;2497;
683;3188;2494;
681;3137;2522;
667;3164;2497;
679;3117;2544;
664;3144;2536;
679;3080;2563;
674;3129;2558;
668;3070;2592;
641;3109;2598;
668;3027;2618;
662;3073;2618;
655;3018;2613;
657;3078;2618;
676;2997;2660;
650;3053;2651;
670;3000;2650;
659;3030;2677;
665;2982;2685;
664;3037;2661;
655;2964;2678;
670;3006;2694;
667;2943;2717;
667;2981;2707;
667;2931;2729;
664;2962;2737;
667;2916;2739;
670;2971;2754;
677;2914;2768;
675;2924;2749;
676;2900;2769;
676;2888;2791;
685;2898;2748;
694;2881;2789;
687;2887;2772;
681;2875;2832;
687;2871;2821;
701;2819;2861;
681;2849;2837;
690;2825;2863;
683;2817;2870;
691;2788;2888;
686;2832;2871;
686;2832;2904;
693;2770;2904;
685;2793;2899;
681;2743;2923;
700;2781;2925;
696;2719;2921;
687;2753;2948;
689;2697;2966;
701;2716;2955;
699;2661;2973;
696;2698;2967;
699;2644;3001;
681;2664;2984;
678;2635;3007;
704;2642;3019;
701;2624;2972;
684;2652;3005;
698;2596;3023;
678;2646;3015;
685;2603;3042;
692;2647;3020;
695;2595;3024;
708;2637;3029;
695;2597;3012;
694;2651;3035;
699;2617;3019;
706;2666;3018;
686;2640;3004;
699;2706;2990;
702;2658;2985;
681;2734;2959;
695;2681;2958;
687;2714;2946;
657;2699;2900;
688;2767;2905;
691;2731;2906;
678;2801;2885;
681;2792;2889;
679;2833;2848;
686;2820;2837;
676;2867;2817;
687;2862;2815;
682;2910;2791;
679;2892;2782;
665;2923;2750;
673;2940;2713;
680;2960;2722;
688;2974;2714;
644;3012;2696;
659;2982;2687;
668;3010;2656;
666;3016;2617;
654;3048;2642;
680;3047;2635;
674;3083;2575;
675;3113;2535;
663;3132;2552;
682;3132;2522;
654;3153;2504;
673;3183;2470;
660;3189;2460;
665;3218;2436;
647;3230;2410;
660;3246;2366;
665;3289;2305;
668;3303;2314;
656;3303;2258;
654;3327;2238;
655;3339;2224;
677;3367;2184;
672;3352;2160;
677;3396;2106;
679;3402;2083;
656;3466;1996;
664;3423;2004;
664;3423;2004;
675;3505;1899;
684;3445;1935;
677;3491;1849;
677;3482;1894;
673;3546;1797;
674;3482;1837;
658;3549;1792;
663;3501;1799;
666;3551;1731;
681;3532;1776;
687;3583;1707;
663;3522;1721;
670;3576;1637;
685;3537;1659;
669;3577;1637;
682;3532;1657;
681;3586;1609;
688;3543;1627;
676;3576;1572;
680;3564;1603;
670;3602;1547;
694;3577;1592;
686;3585;1552;
687;3572;1556;
688;3600;1535;
682;3563;1547;
667;3589;1533;
676;3577;1542;
668;3602;1518;
688;3583;1520;
686;3590;1514;
685;3581;1528;
678;3603;1508;
669;3612;1506;
678;3587;1504;
672;3592;1496;
668;3580;1493;
675;3594;1478;
678;3591;1485;
674;3590;1464;
689;3579;1458;
661;3586;1441;
674;3605;1444;
684;3615;1387;
681;3601;1410;
704;3620;1406;
666;3609;1420;
682;3619;1385;
679;3614;1416;
652;3623;1378;
659;3604;1404;
678;3628;1372;
662;3601;1402;
665;3626;1338;
644;3595;1385;
661;3621;1344;
674;3595;1376;
671;3624;1334;
653;3612;1366;
657;3627;1317;
655;3600;1345;
655;3635;1309;
662;3607;1342;
628;3657;1296;
639;3609;1322;
637;3643;1288;
654;3582;1308;
648;3673;1260;
637;3592;1301;
641;3652;1269;
632;3619;1275;
624;3658;1203;
619;3613;1269;
606;3636;1211;
603;3603;1257;
603;3603;1257;
609;3651;1195;
598;3624;1244;
595;3649;1180;
602;3613;1209;
599;3644;1189;
611;3635;1230;
620;3647;1185;
606;3640;1214;
614;3668;1162;
607;3624;1215;
610;3651;1143;
595;3619;1193;
589;3641;1153;
598;3627;1183;
609;3638;1156;
586;3630;1143;
582;3642;1134;
614;3618;1141;
582;3650;1122;
595;3643;1111;
597;3635;1118;
588;3623;1108;
574;3641;1103;
587;3644;1080;
600;3633;1099;
588;3644;1058;
603;3632;1085;
601;3633;1070;
582;3635;1065;
580;3656;1052;
587;3635;1082;
589;3645;1058;
576;3623;1066;
575;3649;1064;
592;3627;1066;
585;3658;1050;
587;3635;1082;
550;3661;1050;
590;3632;1081;
572;3649;1042;
592;3616;1051;
572;3657;1038;
578;3618;1075;
593;3663;1030;
579;3646;1067;
587;3651;1021;
562;3644;1035;
590;3657;1012;
579;3631;1048;
597;3636;973;
593;3640;1041;
583;3623;989;
579;3605;1018;
559;3646;975;
581;3609;1026;
578;3647;941;
554;3628;1004;
560;3657;960;
576;3625;1006;
567;3653;936;
561;3635;957;
579;3640;912;
552;3616;984;
554;3662;913;
574;3612;986;
543;3656;956;
579;3646;969;
572;3642;929;
583;3631;946;
579;3653;897;
581;3645;948;
593;3644;909;
581;3632;942;
580;3631;934;
574;3628;944;
581;3643;902;
581;3638;899;
562;3638;899;
580;3626;904;
577;3637;931;
579;3629;917;
592;3630;917;
576;3659;932;
564;3644;872;
575;3638;894;
576;3633;901;
547;3624;891;
557;3635;885;
572;3642;921;
583;3632;905;
569;3624;934;
585;3647;905;
574;3622;898;
588;3632;891;
575;3625;928;
578;3656;891;
581;3624;928;
578;3644;870;
578;3617;900;
586;3652;897;
560;3620;936;
566;3643;890;
579;3623;930;
576;3641;877;
562;3622;944;
566;3625;880;
563;3623;924;
570;3638;841;
543;3641;921;
565;3637;862;
571;3614;905;
550;3649;866;
580;3621;911;
568;3659;854;
565;3614;900;
572;3666;839;
566;3616;895;
558;3662;859;
579;3625;907;
576;3644;843;
562;3614;866;
556;3647;845;
572;3589;894;
589;3619;847;
585;3629;875;
567;3640;838;
569;3625;892;
560;3653;851;
579;3635;892;
567;3645;855;
571;3626;905;
563;3638;855;
566;3636;883;
563;3637;860;
556;3611;864;
567;3600;836;
562;3619;874;
581;3629;867;
578;3636;875;
582;3626;873;
582;3608;877;
561;3638;885;
558;3629;845;
573;3631;877;
569;3639;841;
562;3633;880;
567;3627;881;
590;3628;883;
584;3611;862;
569;3617;870;
568;3639;869;
564;3638;888;
574;3634;861;
576;3615;896;
574;3613;863;
562;3608;842;
562;3634;830;
582;3634;830;
580;3647;864;
584;3618;851;
581;3613;882;
582;3650;855;
583;3626;898;
571;3624;852;
579;3603;892;
566;3660;845;
575;3616;888;
574;3628;850;
579;3647;901;
586;3646;857;
559;3612;896;
570;3633;851;
578;3624;893;
582;3638;849;
573;3609;847;
562;3638;823;
576;3603;886;
570;3633;837;
561;3592;886;
562;3644;836;
555;3604;879;
576;3657;834;
575;3612;884;
564;3644;820;
572;3623;875;
584;3634;834;
585;3618;876;
588;3641;823;
596;3601;856;
581;3624;818;
574;3604;845;
592;3636;811;
588;3611;840;
571;3641;814;
576;3623;802;
597;3635;794;
585;3630;826;
595;3618;804;
596;3625;826;
586;3615;801;
589;3604;780;
596;3633;806;
588;3619;767;
586;3615;789;
588;3598;784;
595;3623;774;
576;3613;745;
590;3611;754;
567;3623;754;
584;3619;795;
577;3627;763;
595;3621;784;
588;3637;756;
583;3616;777;
582;3615;762;
564;3614;808;
556;3637;758;
568;3617;795;
573;3616;739;
569;3639;785;
574;3641;739;
590;3633;769;
579;3618;740;
576;3626;763;
590;3609;698;
590;3585;759;
583;3630;724;
590;3595;720;
600;3616;659;
577;3600;750;
568;3604;668;
579;3591;717;
594;3626;675;
587;3603;725;
556;3616;671;
556;3605;681;
575;3605;681;
550;3630;641;
562;3585;712;
561;3623;652;
569;3587;694;
567;3591;628;
559;3584;702;
591;3610;657;
576;3591;699;
589;3602;647;
